1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,8,0.640625,0.640625,0.640625
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,16,0.8046875,0.8046875,0.8046875
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,24,0.8489583333333334,0.8489583333333334,0.8489583333333334
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
1,32,0.88671875,0.88671875,0.88671875
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,8,0.955078125,0.955078125,0.955078125
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.9716796875,0.9716796875,0.9716796875
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.98583984375,0.98583984375,0.97705078125
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.98583984375,0.98583984375,0.98583984375
2,16,0.9716796875,0.9716796875,0.9716796875
2,16,0.98583984375,0.98583984375,0.98583984375
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9871961805555556,0.9871961805555556,0.9828559027777778
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,24,0.9917534722222222,0.9917534722222222,0.9917534722222222
2,24,0.9932725694444444,0.9932725694444444,0.9932725694444444
2,32,0.99609375,0.99609375,0.99609375
2,32,0.99609375,0.99609375,0.9925537109375
2,32,0.99609375,0.99609375,0.9925537109375
2,32,0.99609375,0.99609375,0.99609375
2,32,0.9918212890625,0.9918212890625,0.9918212890625
2,32,0.99609375,0.9925537109375,0.9925537109375
2,32,0.99609375,0.99609375,0.99609375
2,32,0.99609375,0.99609375,0.99609375
2,32,0.9925537109375,0.9925537109375,0.9925537109375
2,32,0.99609375,0.99609375,0.99609375
3,8,0.989990234375,0.989990234375,0.989990234375
3,8,0.994384765625,0.989990234375,0.989990234375
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.989990234375,0.989990234375,0.989990234375
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.994384765625,0.994384765625,0.994384765625
3,8,0.994384765625,0.994384765625,0.994384765625
3,16,0.998199462890625,0.998199462890625,0.997344970703125
3,16,0.99908447265625,0.998199462890625,0.997589111328125
3,16,0.99908447265625,0.99908447265625,0.99908447265625
3,16,0.99908447265625,0.99908447265625,0.99908447265625
3,16,0.998199462890625,0.9970703125,0.996795654296875
3,16,0.9970703125,0.9970703125,0.9970703125
